"UTMX","UTMY"
1255.334,4537.323
1255.325,4537.305
1255.321,4537.295
1255.321,4537.292
1255.327,4537.285
1255.332,4537.279
1255.480,4537.220
1255.503,4537.214
1255.517,4537.214
1255.837,4537.245
1255.864,4537.248
1255.885,4537.253
1257.045,4537.602
1257.309,4537.857
1257.326,4537.940
1257.402,4538.033
1257.440,4538.080
1258.238,4538.405
1258.516,4538.511
1259.440,4538.496
1259.556,4538.490
1259.661,4538.472
1259.782,4538.427
1259.857,4538.354
1259.928,4538.261
1260.655,4538.558
1261.267,4538.914
1261.470,4538.707
1261.744,4538.474
1262.768,4537.668
1262.739,4537.382
1262.737,4537.334
1262.772,4537.149
1262.817,4536.989
1262.889,4536.757
1262.924,4536.647
1262.994,4536.460
1263.003,4536.444
1263.060,4536.345
1263.101,4536.278
1263.232,4536.076
1263.610,4535.616
1263.926,4535.250
1263.999,4535.171
1264.546,4534.593
1264.625,4534.517
1264.643,4534.501
1264.788,4534.409
1264.818,4534.396
1265.034,4534.236
1265.555,4533.841
1265.587,4533.813
1265.718,4533.674
1265.793,4533.591
1265.805,4533.567
1265.806,4533.555
1265.584,4532.281
1265.234,4531.031
1265.228,4531.017
1265.223,4530.995
1265.218,4530.945
1265.210,4530.874
1265.205,4530.800
1265.206,4530.611
1265.211,4530.571
1265.215,4530.544
1265.224,4530.504
1265.239,4530.444
1265.256,4530.378
1265.274,4530.315
1265.327,4530.186
1265.455,4529.940
1265.535,4529.795
1265.624,4529.688
1266.007,4529.236
1266.706,4528.622
1267.201,4528.242
1267.529,4528.028
1267.757,4527.880
1268.031,4527.706
1268.394,4527.520
1268.538,4527.461
1268.666,4527.414
1268.692,4527.407
1268.711,4527.407
1268.981,4527.405
1269.003,4527.304
1269.087,4526.981
1269.154,4526.816
1269.458,4526.126
1269.482,4526.084
1269.561,4525.981
1269.657,4525.890
1269.703,4525.852
1269.764,4525.803
1269.814,4525.764
1269.873,4525.720
1270.133,4525.528
1270.209,4525.475
1270.249,4525.449
1270.288,4525.426
1271.181,4524.917
1271.507,4524.718
1272.088,4524.423
1273.556,4523.166
1273.627,4523.017
1273.819,4522.824
1274.275,4522.582
1274.852,4522.288
1274.899,4522.266
1275.056,4522.219
1275.237,4522.179
1275.544,4522.117
1275.908,4522.052
1277.716,4521.699
1277.765,4521.678
1277.905,4521.578
1278.163,4521.336
1278.295,4521.191
1278.308,4521.158
1278.302,4521.123
1278.295,4521.109
1278.292,4521.085
1278.309,4521.057
1278.357,4520.986
1278.385,4520.964
1278.521,4520.874
1278.659,4520.806
1278.899,4520.698
1279.029,4520.643
1279.226,4520.579
1279.353,4520.558
1279.454,4520.544
1279.715,4520.518
1279.839,4520.508
1279.866,4520.509
1280.127,4520.527
1280.713,4520.486
1281.601,4519.922
1281.834,4519.647
1281.867,4519.609
1282.006,4519.450
1282.065,4519.394
1282.567,4519.052
1282.682,4518.990
1282.701,4518.981
1282.853,4518.926
1283.585,4518.691
1284.201,4518.249
1284.468,4518.051
1284.977,4517.595
1285.000,4517.543
1284.993,4517.511
1284.999,4517.475
1285.016,4517.445
1285.220,4517.104
1285.248,4517.067
1285.256,4517.055
1286.035,4516.191
1286.130,4516.119
1286.256,4516.041
1286.623,4515.824
1286.825,4515.752
1286.983,4515.564
1287.266,4515.206
1287.493,4514.855
1287.599,4514.757
1287.869,4514.519
1288.000,4514.432
1289.355,4513.596
1290.308,4513.059
1290.392,4513.000
1290.419,4512.970
1290.433,4512.950
1290.456,4512.916
1290.504,4512.745
1290.502,4512.729
1290.494,4512.723
1290.456,4512.707
1290.426,4512.714
1290.395,4512.677
1290.371,4512.636
1290.313,4512.522
1290.307,4512.460
1290.307,4512.421
1290.311,4512.377
1290.333,4512.291
1290.394,4512.122
1290.410,4512.095
1290.444,4512.052
1290.662,4511.868
1291.051,4511.512
1291.160,4511.325
1291.245,4511.219
1291.423,4511.017
1291.453,4510.995
1291.542,4510.937
1292.775,4510.209
1293.314,4509.895
1294.055,4509.443
1294.688,4508.974
1295.147,4508.545
1295.770,4507.959
1296.652,4506.966
1297.000,4506.547
1297.095,4506.322
1297.162,4506.163
1297.166,4506.155
1297.582,4505.651
1297.702,4505.520
1298.059,4505.174
1298.074,4505.160
1299.329,4504.207
1299.406,4504.151
1299.895,4503.879
1299.914,4503.886
1299.924,4503.895
1299.988,4503.964
1299.988,4503.989
1299.986,4504.017
1299.981,4504.033
1299.972,4504.044
1299.930,4504.083
1299.897,4504.081
1299.894,4504.071
1299.931,4504.063
1299.933,4504.058
1299.933,4504.049
1299.925,4504.030
1299.915,4504.020
1299.905,4504.017
1299.833,4504.087
1299.830,4504.103
1299.830,4504.126
1299.842,4504.136
1299.892,4504.161
1299.901,4504.152
1299.995,4504.055
1300.005,4504.041
1300.079,4503.847
1300.079,4503.839
1300.079,4503.823
1300.078,4503.744
1300.076,4503.729
1300.187,4503.631
1300.201,4503.619
1300.250,4503.582
1300.253,4503.581
1300.288,4503.568
1300.988,4503.333
1301.454,4503.240
1302.298,4502.213
1302.338,4502.124
1302.343,4502.101
1302.387,4501.902
1302.389,4501.890
1302.400,4501.670
1302.399,4501.665
1302.392,4501.651
1302.362,4501.600
1302.321,4501.551
1302.233,4501.397
1302.221,4501.372
1302.218,4501.353
1302.217,4501.344
1302.218,4501.337
1302.271,4501.037
1302.277,4501.024
1302.298,4500.985
1302.350,4500.900
1302.389,4500.845
1302.449,4500.775
1302.622,4500.631
1302.677,4500.597
1302.746,4500.565
1302.785,4500.548
1302.929,4500.550
1302.938,4500.551
1302.947,4500.555
1302.957,4500.562
1302.962,4500.567
1303.106,4500.628
1303.250,4500.647
1303.314,4500.560
1303.535,4500.021
1303.606,4499.841
1303.636,4499.763
1303.834,4499.047
1303.891,4498.946
1303.920,4498.943
1304.001,4498.857
1304.015,4498.835
1304.027,4498.808
1304.035,4498.780
1304.060,4498.661
1304.048,4498.655
1304.044,4498.649
1304.034,4498.629
1304.032,4498.608
1304.029,4498.583
1304.037,4498.549
1304.182,4498.265
1304.230,4498.191
1304.317,4498.073
1304.337,4498.053
1304.395,4498.008
1304.514,4497.923
1304.652,4497.835
1304.663,4497.831
1304.681,4497.829
1304.691,4497.833
1304.991,4497.445
1305.461,4496.713
1305.672,4496.268
1305.828,4495.932
1305.856,4495.762
1305.863,4495.718
1305.871,4495.601
1305.859,4495.536
1305.815,4495.350
1305.796,4495.317
1305.766,4495.276
1305.687,4495.111
1305.654,4495.011
1305.524,4494.611
1305.507,4494.547
1305.472,4494.402
1305.462,4494.326
1305.453,4494.198
1305.454,4494.100
1305.484,4493.876
1305.516,4493.723
1305.592,4493.466
1305.712,4493.211
1305.800,4493.034
1306.144,4492.350
1306.230,4492.268
1306.348,4492.157
1306.407,4492.121
1306.431,4492.111
1306.503,4492.085
1306.522,4492.079
1306.590,4492.093
1306.623,4492.110
1306.626,4492.119
1306.649,4492.133
1306.663,4492.136
1306.686,4492.135
1306.934,4491.912
1306.943,4491.893
1307.033,4491.652
1307.131,4491.423
1307.250,4491.298
1307.532,4491.008
1307.562,4490.958
1307.627,4490.844
1307.623,4490.719
1307.621,4490.710
1307.618,4490.704
1307.602,4490.683
1307.542,4490.665
1307.524,4490.663
1307.500,4490.662
1307.486,4490.660
1307.471,4490.658
1307.465,4490.650
1307.461,4490.637
1307.461,4490.611
1307.493,4490.546
1307.507,4490.523
1307.920,4489.997
1307.808,4489.949
1307.798,4489.917
1307.801,4489.888
1307.845,4489.683
1307.984,4489.482
1308.082,4489.377
1308.176,4489.373
1308.213,4489.361
1308.379,4489.250
1308.507,4489.131
1308.517,4489.109
1308.522,4489.093
1308.535,4488.886
1308.696,4488.446
1308.828,4488.329
1308.973,4488.256
1309.015,4488.200
1308.990,4488.121
1308.958,4488.052
1308.947,4488.039
1308.812,4487.914
1308.784,4487.901
1308.769,4487.906
1308.754,4487.900
1308.726,4487.881
1308.715,4487.871
1308.701,4487.851
1308.680,4487.735
1308.674,4487.686
1308.680,4487.633
1308.688,4487.611
1308.708,4487.581
1308.758,4487.520
1308.785,4487.499
1308.803,4487.487
1308.830,4487.470
1309.276,4487.328
1309.313,4487.334
1309.390,4487.362
1309.423,4487.392
1309.429,4487.398
1309.444,4487.415
1309.556,4487.601
1310.072,4487.610
1310.097,4487.601
1310.173,4487.538
1310.415,4487.275
1310.536,4487.130
1310.556,4487.078
1310.558,4486.997
1310.558,4486.922
1310.557,4486.874
1310.563,4486.804
1310.569,4486.775
1310.643,4486.751
1310.718,4486.737
1310.874,4486.740
1311.045,4486.734
1311.375,4486.455
1311.398,4486.394
1311.399,4486.366
1311.374,4486.219
1311.369,4486.193
1311.281,4486.144
1311.192,4486.128
1311.151,4486.125
1310.802,4485.908
1310.749,4485.860
1310.703,4485.799
1310.597,4485.527
1310.606,4485.324
1310.645,4485.159
1310.907,4484.683
1311.022,4484.519
1311.068,4484.475
1311.275,4484.281
1311.519,4484.036
1311.556,4483.994
1311.992,4483.397
1312.011,4483.364
1312.016,4483.323
1311.915,4483.041
1311.860,4482.932
1311.844,4482.903
1311.738,4482.769
1311.713,4482.744
1311.361,4482.470
1311.347,4482.459
1311.145,4482.227
1310.996,4481.852
1310.935,4481.725
1310.652,4481.658
1310.282,4481.216
1310.030,4481.045
1309.964,4480.956
1309.805,4480.490
1309.633,4480.030
1309.568,4479.953
1309.321,4479.700
1309.222,4479.659
1309.188,4479.653
1309.292,4479.475
1309.284,4479.255
1309.190,4478.534
1309.111,4478.015
1309.107,4478.004
1309.097,4477.985
1309.093,4477.982
1309.079,4477.980
1309.059,4477.972
1309.054,4477.968
1309.019,4477.906
1309.016,4477.899
1308.968,4477.771
1308.964,4477.757
1308.961,4477.747
1308.958,4477.197
1308.960,4477.164
1308.967,4477.137
1308.991,4477.079
1309.008,4477.057
1309.025,4477.034
1309.027,4477.025
1309.041,4476.961
1309.045,4476.924
1309.055,4476.610
1309.054,4476.580
1308.977,4476.178
1308.942,4476.061
1308.940,4476.055
1308.933,4476.055
1308.926,4476.060
1308.927,4476.049
1308.928,4475.991
1308.927,4475.985
1308.925,4475.977
1308.918,4475.945
1308.914,4475.930
1308.909,4475.918
1308.874,4475.861
1308.733,4475.656
1308.308,4475.180
1307.918,4474.873
1306.223,4473.672
1305.769,4473.386
1305.852,4472.595
1305.861,4472.496
1305.704,4470.663
1305.163,4470.627
1304.999,4470.502
1304.739,4470.173
1304.652,4470.062
1304.525,4469.863
1304.513,4469.842
1304.499,4469.802
1304.500,4469.790
1304.372,4469.165
1304.179,4468.266
1304.031,4468.043
1304.013,4468.006
1303.981,4467.938
1303.973,4467.917
1303.911,4467.651
1303.907,4467.634
1303.907,4467.622
1303.940,4467.586
1303.955,4467.580
1303.739,4465.896
1303.759,4465.175
1303.732,4464.478
1303.619,4463.482
1303.457,4462.945
1303.483,4462.078
1303.513,4461.425
1303.543,4460.544
1303.543,4460.486
1303.536,4460.426
1303.516,4460.366
1303.361,4460.028
1303.346,4460.018
1303.323,4460.006
1303.290,4460.018
1303.268,4459.997
1303.260,4459.912
1303.274,4459.744
1303.280,4459.731
1303.308,4459.670
1303.347,4459.608
1303.364,4459.598
1303.556,4459.483
1303.999,4458.706
1304.231,4457.959
1304.307,4456.889
1304.341,4456.405
1304.342,4456.365
1304.343,4456.100
1304.338,4456.060
1304.292,4455.863
1304.259,4455.802
1304.156,4455.622
1304.138,4455.613
1304.049,4455.590
1303.970,4455.599
1303.939,4454.728
1303.971,4454.152
1303.976,4453.880
1303.977,4453.778
1303.977,4453.715
1303.953,4453.336
1303.949,4453.302
1303.913,4453.102
1303.908,4453.077
1303.891,4453.018
1303.843,4452.916
1303.837,4452.909
1303.807,4452.882
1303.615,4452.571
1303.695,4451.916
1303.720,4451.723
1303.763,4451.509
1303.790,4451.392
1303.894,4451.174
1304.056,4450.909
1304.159,4450.781
1304.265,4450.652
1304.298,4450.521
1304.350,4450.306
1304.374,4450.155
1304.369,4449.932
1304.360,4449.910
1304.267,4449.701
1303.837,4449.119
1303.418,4448.447
1302.838,4447.300
1302.806,4447.207
1302.778,4447.082
1302.281,4447.149
1302.216,4447.188
1302.369,4447.363
1302.375,4447.399
1302.334,4447.431
1302.234,4447.473
1302.221,4447.475
1302.094,4447.481
1301.424,4447.149
1301.410,4447.142
1300.924,4446.715
1300.859,4446.640
1300.846,4446.620
1299.750,4446.992
1299.639,4447.075
1299.576,4447.143
1299.287,4447.538
1299.278,4447.552
1299.187,4447.697
1299.170,4447.737
1299.156,4447.802
1299.138,4447.900
1299.112,4448.068
1299.094,4448.117
1299.021,4448.217
1298.451,4448.405
1298.389,4448.420
1298.249,4448.428
1298.036,4448.243
1297.980,4448.197
1297.974,4448.197
1297.827,4448.270
1297.636,4448.400
1297.607,4448.422
1297.455,4448.549
1297.443,4448.562
1297.427,4448.581
1297.415,4448.607
1297.411,4448.622
1297.414,4448.688
1296.872,4449.234
1296.802,4449.253
1296.050,4449.539
1295.766,4449.653
1295.707,4449.678
1295.544,4449.756
1295.504,4449.791
1295.491,4449.806
1295.487,4449.812
1295.478,4449.826
1295.326,4449.926
1294.112,4450.586
1293.871,4450.685
1293.730,4450.735
1293.420,4450.814
1293.327,4450.833
1293.209,4450.850
1293.160,4450.847
1293.005,4450.823
1292.956,4450.813
1292.720,4450.755
1292.470,4450.693
1291.999,4450.598
1291.440,4450.491
1291.041,4450.456
1289.961,4450.464
1288.533,4450.548
1288.166,4450.589
1287.079,4451.143
1286.811,4451.395
1286.799,4451.412
1286.681,4451.411
1286.617,4451.419
1286.479,4451.447
1285.596,4451.709
1284.855,4452.109
1284.741,4452.202
1284.548,4452.348
1284.436,4452.429
1284.419,4452.438
1284.399,4452.448
1284.365,4452.461
1284.311,4452.481
1284.254,4452.494
1284.145,4452.511
1283.797,4452.566
1283.504,4452.606
1283.437,4452.615
1283.315,4452.636
1283.139,4452.700
1282.996,4452.800
1282.967,4452.820
1282.837,4452.941
1282.770,4453.007
1282.665,4453.128
1282.301,4453.504
1280.435,4454.975
1278.684,4455.932
1278.049,4456.257
1277.993,4456.280
1277.866,4456.332
1277.269,4456.446
1276.847,4456.817
1276.448,4457.063
1276.431,4457.077
1275.833,4457.780
1275.719,4457.916
1275.714,4457.921
1275.707,4457.933
1275.672,4458.010
1275.663,4458.050
1275.603,4458.211
1275.551,4458.307
1275.035,4458.607
1274.885,4458.688
1273.978,4459.128
1273.820,4459.140
1273.806,4459.143
1273.772,4459.162
1273.702,4459.204
1273.662,4459.239
1273.565,4459.388
1273.546,4459.425
1273.534,4459.448
1273.367,4459.982
1273.354,4459.983
1273.347,4459.984
1273.063,4460.078
1272.975,4460.156
1272.958,4460.171
1272.546,4460.611
1271.919,4461.301
1271.903,4461.321
1271.893,4461.348
1271.888,4461.369
1271.815,4461.724
1271.816,4461.736
1271.818,4461.752
1271.828,4461.785
1271.839,4461.835
1271.837,4461.951
1271.834,4461.991
1271.813,4462.090
1271.773,4462.249
1271.431,4462.775
1271.402,4462.814
1271.133,4463.072
1270.223,4463.613
1269.614,4464.383
1268.685,4465.714
1268.464,4466.061
1268.396,4466.168
1268.353,4466.275
1268.200,4466.693
1268.201,4466.715
1268.209,4466.724
1268.222,4466.726
1268.246,4466.717
1268.826,4466.463
1269.331,4466.313
1269.367,4466.323
1269.407,4466.353
1269.458,4466.392
1269.488,4466.416
1269.518,4466.443
1269.590,4466.511
1269.667,4466.605
1269.767,4466.749
1270.004,4467.169
1270.059,4467.292
1270.213,4467.679
1270.234,4467.785
1270.239,4467.810
1270.282,4468.075
1270.363,4468.672
1270.357,4468.769
1270.338,4468.969
1270.273,4469.360
1270.216,4469.586
1270.169,4469.750
1270.113,4469.928
1270.030,4470.140
1269.975,4470.269
1269.896,4470.444
1269.833,4470.571
1269.777,4470.673
1269.518,4471.075
1269.464,4471.159
1269.441,4471.193
1269.416,4471.231
1269.404,4471.248
1269.236,4471.445
1269.174,4471.515
1269.075,4471.620
1268.882,4471.813
1268.660,4472.004
1268.623,4472.032
1268.599,4472.048
1268.010,4472.359
1267.217,4472.603
1266.657,4472.696
1266.312,4472.543
1266.197,4472.404
1266.105,4472.365
1265.975,4472.344
1265.787,4472.557
1265.779,4472.573
1266.020,4473.082
1266.142,4473.163
1266.526,4473.392
1266.638,4473.439
1266.661,4473.444
1266.667,4473.439
1266.681,4473.427
1266.681,4473.417
1266.676,4473.404
1266.666,4473.396
1266.652,4473.392
1266.639,4473.395
1266.631,4473.402
1266.088,4473.048
1266.141,4472.961
1266.192,4472.879
1266.372,4472.845
1266.460,4472.853
1266.905,4472.996
1267.259,4473.158
1267.275,4473.166
1267.289,4473.177
1268.117,4474.201
1268.364,4474.762
1268.426,4474.946
1268.749,4476.412
1268.744,4476.916
1268.743,4477.054
1268.733,4477.287
1268.717,4477.534
1268.710,4477.621
1268.668,4477.908
1268.642,4478.086
1268.599,4478.315
1268.501,4478.723
1268.394,4478.961
1268.312,4479.083
1268.262,4479.155
1268.252,4479.162
1267.824,4479.442
1267.272,4480.234
1267.260,4480.237
1267.243,4480.243
1266.709,4481.050
1266.697,4481.071
1266.705,4481.087
1266.787,4481.227
1266.848,4481.278
1266.203,4482.127
1266.106,4482.234
1266.098,4482.242
1266.061,4482.243
1265.401,4482.360
1264.024,4482.840
1264.000,4482.855
1263.910,4482.966
1263.720,4483.367
1263.624,4483.777
1263.543,4483.930
1263.479,4484.015
1262.584,4484.796
1262.134,4485.093
1261.831,4485.190
1261.782,4485.196
1261.671,4485.205
1261.625,4485.204
1260.771,4486.070
1260.611,4486.259
1260.394,4486.537
1259.764,4487.418
1259.601,4487.862
1259.499,4488.351
1259.713,4489.547
1259.852,4490.280
1259.523,4491.219
1259.514,4491.220
1259.080,4491.488
1258.909,4491.605
1258.553,4491.984
1258.440,4492.245
1258.542,4492.555
1258.219,4492.354
1258.195,4492.354
1258.170,4492.363
1258.136,4492.385
1258.089,4492.430
1257.304,4493.260
1257.261,4493.305
1257.174,4493.401
1257.095,4493.489
1257.058,4493.576
1257.010,4493.709
1257.036,4493.711
1257.065,4493.707
1257.180,4493.677
1257.333,4493.600
1257.352,4493.587
1257.408,4493.543
1258.155,4492.823
1258.180,4492.761
1258.213,4492.764
1258.242,4492.768
1258.353,4492.798
1258.379,4492.815
1258.421,4492.844
1258.398,4493.045
1258.382,4493.103
1258.209,4493.691
1258.203,4493.705
1258.175,4493.764
1258.000,4494.079
1257.976,4494.115
1257.938,4494.164
1257.739,4494.411
1257.646,4494.499
1257.505,4494.594
1257.442,4494.633
1257.429,4494.640
1257.416,4494.645
1257.350,4494.667
1257.176,4494.708
1256.924,4494.728
1256.887,4494.726
1256.858,4494.717
1256.825,4494.684
1256.812,4494.643
1256.512,4494.573
1256.003,4495.285
1255.907,4495.451
1255.224,4495.992
1254.069,4496.906
1254.038,4496.927
1253.923,4497.001
1253.870,4497.031
1253.764,4497.088
1253.639,4497.148
1253.563,4497.177
1253.356,4497.245
1253.265,4497.264
1253.114,4497.277
1252.973,4497.283
1252.845,4497.278
1252.622,4497.248
1252.565,4497.235
1252.490,4497.214
1252.354,4497.160
1252.342,4497.153
1252.332,4497.146
1252.237,4497.079
1252.225,4497.067
1252.202,4497.035
1252.183,4496.844
1252.185,4496.822
1252.228,4496.765
1252.250,4496.734
1252.261,4496.710
1252.253,4496.686
1252.201,4496.638
1252.108,4496.577
1252.082,4496.564
1252.053,4496.557
1251.950,4496.555
1251.916,4496.562
1250.948,4496.796
1250.488,4497.028
1249.947,4497.332
1249.855,4497.368
1247.626,4497.539
1247.430,4497.544
1245.948,4497.578
1245.939,4497.577
1245.909,4497.575
1245.816,4497.554
1245.741,4497.534
1245.633,4497.490
1245.625,4497.486
1245.617,4497.481
1245.596,4497.465
1245.584,4497.352
1245.594,4497.296
1245.598,4497.283
1245.602,4497.259
1245.605,4497.239
1245.605,4497.231
1245.605,4497.223
1245.599,4497.202
1245.494,4497.145
1245.474,4497.141
1245.293,4497.143
1245.283,4497.144
1245.277,4497.146
1245.251,4497.188
1245.249,4497.197
1245.225,4497.317
1245.226,4497.324
1245.311,4497.649
1245.144,4497.735
1245.015,4497.774
1244.827,4497.783
1244.707,4497.750
1244.665,4497.703
1244.493,4497.491
1243.572,4497.391
1243.508,4497.387
1243.402,4497.402
1243.170,4497.472
1242.948,4497.588
1242.911,4497.615
1242.875,4497.676
1242.856,4497.724
1242.811,4497.756
1242.783,4497.763
1242.604,4497.807
1242.427,4497.828
1242.264,4497.827
1241.153,4497.810
1240.042,4497.911
1239.977,4497.923
1239.871,4497.933
1239.809,4497.936
1237.949,4497.881
1237.778,4497.869
1237.106,4497.790
1236.441,4497.702
1234.472,4497.363
1233.642,4497.179
1232.174,4496.853
1231.042,4496.615
1229.861,4496.452
1228.613,4496.274
1226.701,4495.936
1226.402,4495.872
1226.017,4495.783
1225.949,4495.763
1225.933,4495.757
1225.912,4495.749
1225.827,4495.710
1225.473,4495.569
1225.388,4495.543
1223.759,4495.357
1223.744,4495.356
1223.597,4495.356
1223.590,4495.357
1223.585,4495.357
1223.507,4495.376
1223.353,4495.442
1223.329,4495.452
1223.270,4495.489
1223.228,4495.517
1223.198,4495.541
1223.188,4495.552
1223.173,4495.570
1223.170,4495.576
1223.086,4496.184
1222.986,4496.289
1222.654,4496.634
1222.570,4496.704
1222.389,4496.842
1222.358,4496.865
1222.251,4496.936
1222.102,4496.974
1222.037,4496.988
1221.540,4497.090
1221.400,4497.108
1221.285,4497.119
1220.719,4497.130
1220.292,4497.141
1220.193,4497.156
1220.143,4497.180
1220.044,4497.228
1220.016,4497.241
1219.990,4497.262
1219.922,4497.306
1219.897,4497.313
1219.809,4497.336
1219.789,4497.341
1219.782,4497.342
1219.688,4497.342
